input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
147427,5906717453885,OCHO NAILS Hybrid-Nagellack gray 606 -5 g,147427,5906717453885,OCHO NAILS Hybrid-Nagellack gray 606 -5 g,EUR,1.73,extension_attributes.final_price,240.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2225,3815,147427,numberExact,1.73,1.73,NO_CHANGE,-1.0,240.0,241.0,UPDATED,8,2.57,UPDATED,HTTP_503,FOUND,SOURCE_ERROR,"<!doctype html>
<html xmlns=""http://www.w3.org/1999/xhtml"" >
<head>
    <title>Error 503: Service Unavailable</title>
    <base href=""https&#x3A;&#x2F;&#x2F;b2b.activeshop.com.pl&#x2F;errors&#x2F;activ&#x2F;"" />
    <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"" />
    <meta name=""robots"" content=""*""/>
    <link rel=""stylesheet"" href=""css/styles.css"" type=""text/css"" />
    <link rel=""icon"" href=""images/favicon.ico"" type=""image/x-icon"" />
    <link rel=""shortcut icon"" href=""images/favicon.ico"" type=""image/x-icon"" />
</head>
<body>
    <main class=""page-main"">
        <meta name=""viewport"" content=""width=device-width, user-scalable=no"" />
<div class=""header"">
    <h1 class=""de-translation"" style=""display: none;"">Ein paar Minuten technische Pause!</h1>
    <h1 class=""pl-translation"">Kilkuminutowa przerwa techniczna!</h1>
    <h2>Maintenance mode for few minutes!</h2>
    <br>
    <span class=""de-translation"" class=""description"" style=""display: none;"">Was bedeutet das? Wir fügen derzeit neue Funktionen hinzu oder beheben die von Ihnen gemeldeten Fehler.</span>
    <span class=""pl-translation description"">Co to oznacza? Właśnie dodajemy nową funkcjonalność lub naprawiamy zgłoszone przez Was błędy.</span><br>
    <span class=""description-en"">What does it mean? We are just adding new functionality or fixing bugs reported by you.</span>
</div>
<div>
    <div class=""img-top"">
    <img class=""gear-top"" src=""static/gear-top.svg"">
    <img class=""pc"" src=""static/compu",2026-08-20T09:22:37.873104+00:00,,14,17
148088,5900117980361,Farmona Hautcrememaske Pfingstrosenessenz Creme-Maske für Körper und Füße Pfingstrose 500 ml,148088,5900117980361,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2311,3950,148088,numberExact,7.49,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T09:39:32.452241+00:00,2026-08-20T09:39:34.171106+00:00,14,14
148335,5903819820140,CLARESA Hybridlack Voller Farben 1 -5g,148335,5903819820140,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2376,4063,148335,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,2.85,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T13:27:21.473285+00:00,2026-08-20T13:27:23.053502+00:00,14,14
148336,5903819820157,CLARESA Hybridlack Voller Farben 2 -5g,148336,5903819820157,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2376,4064,148336,numberExact,2.08,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T13:27:24.436996+00:00,2026-08-20T13:27:25.727518+00:00,14,14
148340,5903819820195,CLARESA Hybridlack Voller Farben 6 -5g,148340,5903819820195,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2376,4068,148340,numberExact,2.08,2.08,SOURCE_PRICE_MISSING,3.0,0.0,-3.0,UPDATED,8,3.09,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T13:27:44.850328+00:00,2026-08-20T13:27:47.228222+00:00,14,14
148098,5906717457043,Sakura Massagesessel Standard 801 schwarz-rot,148098,5906717457043,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2101,3599,148098,numberExact,1010.16,1010.16,SOURCE_PRICE_MISSING,-1.0,0.0,1.0,UPDATED,8,1382.4,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T13:27:54.197017+00:00,2026-08-20T13:27:56.231645+00:00,14,14
148371,5600450615028,Capillus Ulltraliss Forte Ampullen 10 ml,148371,5600450615028,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2388,4097,148371,numberExact,22.95,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T13:31:09.701334+00:00,2026-08-20T13:31:11.288755+00:00,14,14
148945,5903819819151,Claresa Top Bubble schwarz Matt Ohne Wischtuch -5g,148945,5903819819151,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2499,4240,148945,numberExact,2.98,2.98,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,4.43,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T13:50:19.234485+00:00,2026-08-20T13:50:20.845186+00:00,14,14
148122,5906717457258,Elegantes Platin T8108 Air Pressure Gerät,148122,5906717457258,Elegantes Platin T8108 Air Pressure Gerät,EUR,705.52,extension_attributes.final_price,54.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-08-20T17:07:03.145108+00:00,,14,14
148123,5906717457364,Lackextrusionsschlüssel gold,148123,5906717457364,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2634,4432,148123,numberExact,,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T17:14:27.172302+00:00,2026-08-20T17:14:28.750689+00:00,14,14
148532,5906717459214,Armlehne MOMO 8-M pink,148532,5906717459214,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2638,4438,148532,numberExact,3.18,3.18,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,4.35,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T17:14:57.757337+00:00,2026-08-20T17:14:59.035436+00:00,14,14
148447,5906717458798,Glow L03 Tisch-OP-Leuchte Schwarz,148447,5906717458798,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2646,4447,148447,numberExact,30.0,30.0,SOURCE_PRICE_MISSING,18.0,0.0,-18.0,UPDATED,8,44.63,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T17:15:47.994134+00:00,2026-08-20T17:15:49.645903+00:00,14,14
149527,5906717460081,Elektrischer Barberstuhl Gabbiano Duke Braun,149527,5906717460081,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2661,4473,149527,numberExact,1082.31,1082.31,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,1609.94,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T17:19:08.602634+00:00,2026-08-20T17:19:09.909105+00:00,14,14
148560,5906717459313,Pro Ink Tattoo Armlehne 718 Black Spade W,148560,5906717459313,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2662,4474,148560,numberExact,60.61,60.61,SOURCE_PRICE_MISSING,-4.0,0.0,4.0,UPDATED,8,82.94,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T17:19:11.270678+00:00,2026-08-20T17:19:13.102484+00:00,14,14
151829,5900117985090,Farmona pure icon Zwei-Phasen-Make-up-Entferner für Gesicht und Augen 250ml,151829,5900117985090,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2700,4526,151829,numberExact,4.19,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T17:25:37.677317+00:00,2026-08-20T17:25:39.237398+00:00,14,14
150165,5906717461286,Ocho Nails breite gerade Feile 100/180 10 Stk.,150165,5906717461286,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2732,4564,150165,numberExact,1.1,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T20:50:38.217160+00:00,2026-08-20T20:50:39.481415+00:00,14,14
150123,5906717461002,4Rico Drehstuhl QS-OF212G rosa,150123,5906717461002,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2592,4367,150123,numberExact,42.75,42.75,SOURCE_PRICE_MISSING,6.0,0.0,-6.0,UPDATED,8,63.59,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T20:52:33.176134+00:00,2026-08-20T20:52:35.146704+00:00,14,14
150126,5906717461033,4Rico Drehstuhl QS-BL14G Rosa,150126,5906717461033,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2595,4379,150126,numberExact,81.68,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T20:54:58.455575+00:00,2026-08-20T20:54:59.987323+00:00,14,14
150994,5906717462849,OCHO NAILS Gel gold -30 g,150994,5906717462849,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2265,3877,150994,numberExact,5.6,,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T21:15:30.350121+00:00,2026-08-20T21:15:31.329291+00:00,14,14
150995,5906717462856,OCHO NAILS Gel sparkle pink -30 g,150995,5906717462856,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2884,4757,150995,numberExact,5.6,5.6,SOURCE_PRICE_MISSING,3.0,0.0,-3.0,UPDATED,8,8.33,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T21:15:32.647978+00:00,2026-08-20T21:15:34.629046+00:00,14,14
154296,5906660139591,Vliesunterlage 20gEKO 60cm*100m,154296,5906660139591,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2930,4812,154296,numberExact,9.04,9.04,SOURCE_PRICE_MISSING,-4.0,0.0,4.0,UPDATED,8,13.45,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T21:22:41.923350+00:00,2026-08-20T21:22:43.635219+00:00,14,14
154297,5907803465676,Vliesunterlage 20gEKO 80cm*100m,154297,5907803465676,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2930,4813,154297,numberExact,11.51,11.51,SOURCE_PRICE_MISSING,0.0,0.0,0.0,NO_CHANGE,8,17.12,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T21:22:44.904899+00:00,2026-08-20T21:22:46.210357+00:00,14,14
154298,5907803465645,Vliesunterlage 20gEKO 100cm*100m,154298,5907803465645,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2930,4814,154298,numberExact,13.15,13.15,SOURCE_PRICE_MISSING,28.0,0.0,-28.0,UPDATED,8,19.56,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-20T21:22:47.576774+00:00,2026-08-20T21:22:49.265785+00:00,14,14
